Order Date,Order ID,Product,Product_ean,category,Purchase Address,Quantity Ordered,Price Each,Cost price,turnover,margin
1/5/2019 14:06,146317,27in 4K Gaming Monitor,9.64E+12,Clothes,"596 7th St, Los Angeles, CA 90001",1,389.99,128.6967,389.99,261.2933
1/5/2019 14:12,147797,Bose SoundSport Headphones,2.13E+12,Alimentation,"126 Adams St, Austin, TX 73301",1,99.99,49.995,99.99,49.995
1/5/2019 14:13,143844,Bose SoundSport Headphones,7.10E+12,Alimentation,"758 Maple St, Los Angeles, CA 90001",1,99.99,49.995,99.99,49.995
1/5/2019 14:17,148011,USB-C Charging Cable,8.78E+12,Sports,"366 Walnut St, New York City, NY 10001",1,11.95,5.975,11.95,5.975
1/5/2019 14:24,149794,Bose SoundSport Headphones,2.89E+12,Sports,"434 Pine St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/5/2019 14:29,143250,AAA Batteries (4-pack),8.16E+12,Clothes,"725 12th St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/5/2019 14:31,150207,AA Batteries (4-pack),3.57E+12,Sports,"544 Maple St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/5/2019 14:33,146754,AA Batteries (4-pack),4.18E+12,Clothes,"49 Forest St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/5/2019 14:35,142254,Wired Headphones,4.21E+12,Electronics,"944 Dogwood St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/5/2019 14:36,143907,AA Batteries (4-pack),8.39E+12,Clothes,"885 12th St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/5/2019 14:36,148515,USB-C Charging Cable,7.88E+12,Clothes,"494 Lake St, Dallas, TX 75001",1,11.95,5.975,11.95,5.975
1/5/2019 14:38,147681,20in Monitor,3.45E+12,Clothes,"935 10th St, Dallas, TX 75001",1,109.99,71.4935,109.99,38.4965
1/5/2019 14:40,143433,Bose SoundSport Headphones,5.05E+12,Sports,"750 8th St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/5/2019 14:40,143657,27in FHD Monitor,1.33E+12,Alimentation,"693 7th St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/5/2019 14:41,147533,Lightning Charging Cable,7.02E+12,Alimentation,"501 11th St, San Francisco, CA 94016",2,14.95,7.475,29.9,14.95
1/5/2019 14:46,149304,USB-C Charging Cable,4.16E+12,Sports,"171 West St, Atlanta, GA 30301",1,11.95,5.975,11.95,5.975
1/5/2019 14:49,148815,Lightning Charging Cable,8.10E+12,Alimentation,"20 North St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/5/2019 14:49,148815,AAA Batteries (4-pack),1.37E+12,Alimentation,"20 North St, New York City, NY 10001",4,2.99,1.495,11.96,5.98
1/5/2019 14:50,142731,Lightning Charging Cable,9.97E+12,Sports,"92 4th St, Dallas, TX 75001",1,14.95,7.475,14.95,7.475
1/5/2019 15:01,141914,Bose SoundSport Headphones,8.47E+12,Sports,"420 5th St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/5/2019 15:06,145045,Wired Headphones,5.28E+12,Electronics,"645 Center St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/5/2019 15:13,148766,Wired Headphones,7.00E+12,Alimentation,"670 Jefferson St, Austin, TX 73301",1,11.99,5.995,11.99,5.995
1/5/2019 15:17,147115,Apple Airpods Headphones,3.02E+12,Clothes,"254 Jackson St, New York City, NY 10001",1,150,97.5,150,52.5
1/5/2019 15:24,143708,Bose SoundSport Headphones,5.15E+12,Clothes,"987 Willow St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/5/2019 15:24,143780,Flatscreen TV,2.91E+12,Alimentation,"742 North St, Atlanta, GA 30301",1,300,99,300,201
1/5/2019 15:31,141358,Lightning Charging Cable,5.90E+12,Alimentation,"911 Madison St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/5/2019 15:44,143954,Wired Headphones,1.54E+12,Clothes,"615 Jackson St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/5/2019 15:48,150467,Wired Headphones,6.31E+12,Clothes,"398 Wilson St, Portland, OR 97035",1,11.99,5.995,11.99,5.995
1/5/2019 15:51,145536,27in 4K Gaming Monitor,8.65E+12,Electronics,"211 14th St, Seattle, WA 98101",1,389.99,128.6967,389.99,261.2933
1/5/2019 15:55,148531,AAA Batteries (4-pack),9.78E+12,Electronics,"282 11th St, Dallas, TX 75001",1,2.99,1.495,2.99,1.495
1/5/2019 15:56,142182,Wired Headphones,9.77E+12,Clothes,"92 Highland St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/5/2019 15:57,150279,AA Batteries (4-pack),7.32E+12,Sports,"221 Willow St, San Francisco, CA 94016",3,3.84,1.92,11.52,5.76
1/5/2019 16:00,147230,Bose SoundSport Headphones,4.56E+12,Alimentation,"1 Forest St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/5/2019 16:01,142286,ThinkPad Laptop,3.29E+12,Alimentation,"512 13th St, San Francisco, CA 94016",1,999.99,329.9967,999.99,669.9933
1/5/2019 16:02,146884,Bose SoundSport Headphones,6.05E+12,Electronics,"759 Ridge St, Dallas, TX 75001",1,99.99,49.995,99.99,49.995
1/5/2019 16:03,146617,AAA Batteries (4-pack),4.82E+12,Clothes,"805 North St, Dallas, TX 75001",1,2.99,1.495,2.99,1.495
1/5/2019 16:07,147888,Google Phone,8.59E+12,Clothes,"461 Elm St, Boston, MA 02215",1,600,198,600,402
1/5/2019 16:13,142531,Wired Headphones,7.64E+12,Clothes,"970 9th St, Portland, OR 97035",1,11.99,5.995,11.99,5.995
1/5/2019 16:15,144735,Macbook Pro Laptop,4.32E+12,Electronics,"266 4th St, Los Angeles, CA 90001",1,1700,561,1700,1139
1/5/2019 16:22,142073,Wired Headphones,4.25E+12,Clothes,"237 Chestnut St, Portland, OR 97035",1,11.99,5.995,11.99,5.995
1/5/2019 16:39,144794,AA Batteries (4-pack),8.39E+12,Electronics,"205 North St, San Francisco, CA 94016",2,3.84,1.92,7.68,3.84
1/5/2019 16:40,141590,Bose SoundSport Headphones,5.26E+12,Sports,"350 5th St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/5/2019 16:40,143198,AA Batteries (4-pack),7.25E+12,Sports,"820 Walnut St, Atlanta, GA 30301",1,3.84,1.92,3.84,1.92
1/5/2019 16:44,145252,Apple Airpods Headphones,8.19E+12,Alimentation,"692 13th St, Dallas, TX 75001",1,150,97.5,150,52.5
1/5/2019 16:46,143974,Lightning Charging Cable,7.53E+12,Electronics,"82 10th St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/5/2019 16:49,149867,USB-C Charging Cable,3.96E+12,Alimentation,"609 Ridge St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/5/2019 16:51,141281,Lightning Charging Cable,8.25E+12,Alimentation,"274 2nd St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/5/2019 16:57,147695,Wired Headphones,9.10E+12,Electronics,"569 Main St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/5/2019 17:05,149238,Lightning Charging Cable,1.10E+12,Clothes,"194 Hill St, Seattle, WA 98101",1,14.95,7.475,14.95,7.475
1/5/2019 17:11,148642,Bose SoundSport Headphones,3.94E+12,Alimentation,"963 7th St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/5/2019 17:13,146578,ThinkPad Laptop,9.83E+12,Sports,"248 Wilson St, Atlanta, GA 30301",1,999.99,329.9967,999.99,669.9933
1/5/2019 17:20,141249,27in FHD Monitor,9.64E+12,Alimentation,"440 Cedar St, Portland, OR 97035",1,149.99,97.4935,149.99,52.4965
1/5/2019 17:22,142455,USB-C Charging Cable,5.54E+12,Alimentation,"377 Cherry St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/5/2019 17:27,141983,27in 4K Gaming Monitor,8.62E+12,Electronics,"350 South St, Portland, OR 97035",1,389.99,128.6967,389.99,261.2933
1/5/2019 17:30,148543,Lightning Charging Cable,1.45E+12,Alimentation,"562 7th St, Boston, MA 02215",1,14.95,7.475,14.95,7.475
1/5/2019 17:34,150363,AAA Batteries (4-pack),1.62E+12,Clothes,"307 Lakeview St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/5/2019 17:36,149765,Lightning Charging Cable,6.56E+12,Alimentation,"894 Jackson St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/5/2019 17:37,142865,Apple Airpods Headphones,4.76E+12,Electronics,"370 Main St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/5/2019 17:38,147493,Wired Headphones,8.03E+12,Electronics,"856 Spruce St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/5/2019 17:49,143386,AAA Batteries (4-pack),4.59E+12,Alimentation,"741 River St, Atlanta, GA 30301",2,2.99,1.495,5.98,2.99
1/5/2019 18:10,148134,USB-C Charging Cable,7.82E+12,Clothes,"377 Walnut St, New York City, NY 10001",1,11.95,5.975,11.95,5.975
1/5/2019 18:11,144077,Google Phone,2.47E+12,Sports,"732 Highland St, New York City, NY 10001",1,600,198,600,402
1/5/2019 18:15,146320,AAA Batteries (4-pack),6.30E+12,Sports,"109 Willow St, Boston, MA 02215",1,2.99,1.495,2.99,1.495
1/5/2019 18:15,147250,ThinkPad Laptop,9.82E+12,Alimentation,"813 9th St, Los Angeles, CA 90001",1,999.99,329.9967,999.99,669.9933
1/5/2019 18:15,150273,AA Batteries (4-pack),6.48E+12,Clothes,"393 Washington St, Seattle, WA 98101",2,3.84,1.92,7.68,3.84
1/5/2019 18:16,149763,Bose SoundSport Headphones,8.32E+12,Clothes,"177 Lake St, Portland, OR 97035",1,99.99,49.995,99.99,49.995
1/5/2019 18:22,142965,Google Phone,6.47E+12,Clothes,"878 Johnson St, Portland, OR 97035",1,600,198,600,402
1/5/2019 18:22,142965,USB-C Charging Cable,9.68E+12,Clothes,"878 Johnson St, Portland, OR 97035",1,11.95,5.975,11.95,5.975
1/5/2019 18:28,145129,27in 4K Gaming Monitor,4.26E+12,Alimentation,"91 Hickory St, Dallas, TX 75001",1,389.99,128.6967,389.99,261.2933
1/5/2019 18:35,148485,27in 4K Gaming Monitor,4.39E+12,Alimentation,"775 Cherry St, Boston, MA 02215",1,389.99,128.6967,389.99,261.2933
1/5/2019 18:39,147739,USB-C Charging Cable,2.35E+12,Electronics,"262 Chestnut St, Portland, OR 97035",1,11.95,5.975,11.95,5.975
1/5/2019 18:40,144477,27in 4K Gaming Monitor,4.25E+12,Alimentation,"494 North St, Boston, MA 02215",1,389.99,128.6967,389.99,261.2933
1/5/2019 18:40,146496,27in FHD Monitor,1.85E+12,Alimentation,"560 Center St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/5/2019 18:44,143629,Apple Airpods Headphones,1.21E+12,Sports,"263 1st St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/5/2019 18:51,147153,34in Ultrawide Monitor,2.11E+12,Sports,"802 Lakeview St, Dallas, TX 75001",1,379.99,125.3967,379.99,254.5933
1/5/2019 18:51,148006,iPhone,3.36E+12,Sports,"273 4th St, San Francisco, CA 94016",1,700,231,700,469
1/5/2019 18:54,142483,AA Batteries (4-pack),4.00E+12,Alimentation,"826 South St, Boston, MA 02215",1,3.84,1.92,3.84,1.92
1/5/2019 18:55,142417,AA Batteries (4-pack),7.45E+12,Clothes,"907 River St, Atlanta, GA 30301",1,3.84,1.92,3.84,1.92
1/5/2019 18:55,149511,AA Batteries (4-pack),9.86E+12,Clothes,"187 Dogwood St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/5/2019 18:58,143185,Apple Airpods Headphones,6.90E+12,Alimentation,"791 Pine St, Boston, MA 02215",1,150,97.5,150,52.5
1/5/2019 18:59,146451,USB-C Charging Cable,4.00E+12,Alimentation,"589 Forest St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/5/2019 19:01,149437,Apple Airpods Headphones,7.39E+12,Electronics,"257 Lincoln St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/5/2019 19:06,144642,Wired Headphones,4.43E+12,Clothes,"198 Hill St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/5/2019 19:10,143724,USB-C Charging Cable,6.23E+12,Electronics,"998 5th St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/5/2019 19:10,149189,27in 4K Gaming Monitor,6.28E+12,Sports,"541 Forest St, San Francisco, CA 94016",1,389.99,128.6967,389.99,261.2933
1/5/2019 19:12,143862,Apple Airpods Headphones,7.49E+12,Electronics,"752 Walnut St, New York City, NY 10001",1,150,97.5,150,52.5
1/5/2019 19:12,150371,34in Ultrawide Monitor,6.25E+12,Alimentation,"32 Elm St, Portland, ME 04101",1,379.99,125.3967,379.99,254.5933
1/5/2019 19:13,143835,Lightning Charging Cable,4.51E+12,Electronics,"659 Meadow St, Seattle, WA 98101",1,14.95,7.475,14.95,7.475
1/5/2019 19:14,143552,34in Ultrawide Monitor,3.56E+12,Alimentation,"656 Lakeview St, New York City, NY 10001",1,379.99,125.3967,379.99,254.5933
1/5/2019 19:16,146415,27in 4K Gaming Monitor,1.25E+12,Clothes,"648 Maple St, Seattle, WA 98101",1,389.99,128.6967,389.99,261.2933
1/5/2019 19:17,145053,Bose SoundSport Headphones,5.27E+12,Electronics,"961 Lakeview St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/5/2019 19:18,146013,AAA Batteries (4-pack),3.39E+12,Clothes,"123 Johnson St, New York City, NY 10001",3,2.99,1.495,8.97,4.485
1/5/2019 19:19,147507,Wired Headphones,1.61E+12,Sports,"76 Lincoln St, Atlanta, GA 30301",1,11.99,5.995,11.99,5.995
1/5/2019 19:20,145817,AA Batteries (4-pack),2.61E+12,Sports,"259 Spruce St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/5/2019 19:21,145305,AAA Batteries (4-pack),7.83E+12,Sports,"353 Elm St, Boston, MA 02215",3,2.99,1.495,8.97,4.485
1/5/2019 19:22,145257,Wired Headphones,8.78E+12,Sports,"495 Forest St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/5/2019 19:22,149062,Google Phone,5.40E+12,Sports,"61 Lake St, Los Angeles, CA 90001",1,600,198,600,402
1/5/2019 19:26,150032,AAA Batteries (4-pack),1.12E+12,Alimentation,"425 13th St, New York City, NY 10001",1,2.99,1.495,2.99,1.495
1/5/2019 19:28,144972,USB-C Charging Cable,1.60E+12,Clothes,"233 Chestnut St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/5/2019 19:32,148102,Lightning Charging Cable,1.95E+12,Clothes,"811 Meadow St, Seattle, WA 98101",1,14.95,7.475,14.95,7.475
1/5/2019 19:36,144106,AA Batteries (4-pack),4.20E+12,Alimentation,"229 Walnut St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/5/2019 19:39,146240,Lightning Charging Cable,5.47E+12,Electronics,"311 Cedar St, Seattle, WA 98101",1,14.95,7.475,14.95,7.475
1/5/2019 19:41,150387,Lightning Charging Cable,3.28E+12,Sports,"579 Meadow St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/5/2019 19:45,149107,iPhone,6.98E+12,Sports,"274 Cedar St, San Francisco, CA 94016",1,700,231,700,469
1/5/2019 19:53,145265,Lightning Charging Cable,9.63E+12,Sports,"624 Willow St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/5/2019 19:56,147818,Wired Headphones,3.16E+12,Clothes,"659 8th St, Atlanta, GA 30301",1,11.99,5.995,11.99,5.995
1/5/2019 20:07,142893,Lightning Charging Cable,1.82E+12,Clothes,"41 Spruce St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/5/2019 20:14,146150,Apple Airpods Headphones,5.95E+12,Sports,"597 1st St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/5/2019 20:20,150162,ThinkPad Laptop,6.74E+12,Sports,"31 1st St, San Francisco, CA 94016",1,999.99,329.9967,999.99,669.9933
1/5/2019 20:21,141576,Apple Airpods Headphones,3.52E+12,Sports,"908 Lincoln St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/5/2019 20:21,147305,Wired Headphones,3.59E+12,Alimentation,"652 6th St, Austin, TX 73301",1,11.99,5.995,11.99,5.995
1/5/2019 20:24,149699,Apple Airpods Headphones,4.97E+12,Alimentation,"598 13th St, Portland, OR 97035",1,150,97.5,150,52.5
1/5/2019 20:25,147209,Wired Headphones,5.74E+12,Alimentation,"431 Dogwood St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/5/2019 20:26,148245,AA Batteries (4-pack),4.60E+12,Clothes,"307 North St, Los Angeles, CA 90001",2,3.84,1.92,7.68,3.84
1/5/2019 20:29,144807,AAA Batteries (4-pack),7.97E+12,Alimentation,"15 Wilson St, Boston, MA 02215",1,2.99,1.495,2.99,1.495
1/5/2019 20:29,146391,Apple Airpods Headphones,2.38E+12,Clothes,"76 Pine St, Boston, MA 02215",1,150,97.5,150,52.5
1/5/2019 20:33,141237,27in FHD Monitor,3.07E+12,Sports,"738 10th St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/5/2019 20:33,145148,34in Ultrawide Monitor,4.83E+12,Alimentation,"253 Madison St, Los Angeles, CA 90001",1,379.99,125.3967,379.99,254.5933
1/5/2019 20:36,150416,USB-C Charging Cable,8.27E+12,Alimentation,"887 Hickory St, Atlanta, GA 30301",1,11.95,5.975,11.95,5.975
1/5/2019 20:44,144996,Wired Headphones,1.70E+12,Electronics,"222 13th St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/5/2019 20:44,147024,27in 4K Gaming Monitor,2.90E+12,Electronics,"602 Cedar St, San Francisco, CA 94016",1,389.99,128.6967,389.99,261.2933
1/5/2019 20:44,148020,34in Ultrawide Monitor,6.56E+12,Sports,"488 West St, Seattle, WA 98101",1,379.99,125.3967,379.99,254.5933
1/5/2019 20:45,148788,Wired Headphones,7.38E+12,Alimentation,"713 Park St, Dallas, TX 75001",1,11.99,5.995,11.99,5.995
1/5/2019 20:49,149963,27in 4K Gaming Monitor,3.85E+12,Electronics,"681 North St, Boston, MA 02215",1,389.99,128.6967,389.99,261.2933
1/5/2019 20:51,146904,AA Batteries (4-pack),8.40E+12,Electronics,"955 5th St, Dallas, TX 75001",1,3.84,1.92,3.84,1.92
1/5/2019 20:52,149397,Vareebadd Phone,3.08E+12,Clothes,"285 Forest St, New York City, NY 10001",1,400,132,400,268
1/5/2019 20:53,145613,27in FHD Monitor,3.40E+12,Electronics,"660 West St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/5/2019 20:59,142435,Macbook Pro Laptop,6.45E+12,Electronics,"738 Lakeview St, Boston, MA 02215",1,1700,561,1700,1139
1/5/2019 21:05,144574,Lightning Charging Cable,3.25E+12,Sports,"18 Meadow St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/5/2019 21:13,145628,AAA Batteries (4-pack),8.75E+12,Clothes,"97 Church St, Boston, MA 02215",1,2.99,1.495,2.99,1.495
1/5/2019 21:16,144818,AAA Batteries (4-pack),2.46E+12,Alimentation,"384 12th St, Austin, TX 73301",2,2.99,1.495,5.98,2.99
1/5/2019 21:20,144099,27in FHD Monitor,5.81E+12,Sports,"799 12th St, Dallas, TX 75001",1,149.99,97.4935,149.99,52.4965
1/5/2019 21:26,148118,27in FHD Monitor,8.43E+12,Alimentation,"85 Lake St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/5/2019 21:27,147167,Wired Headphones,9.56E+12,Clothes,"434 Lincoln St, Atlanta, GA 30301",1,11.99,5.995,11.99,5.995
1/5/2019 21:27,149784,Apple Airpods Headphones,2.97E+12,Electronics,"482 Maple St, New York City, NY 10001",1,150,97.5,150,52.5
1/5/2019 21:27,150494,AAA Batteries (4-pack),1.88E+12,Clothes,"435 10th St, Seattle, WA 98101",1,2.99,1.495,2.99,1.495
1/5/2019 21:29,150198,Bose SoundSport Headphones,9.37E+12,Sports,"791 West St, Los Angeles, CA 90001",1,99.99,49.995,99.99,49.995
1/5/2019 21:30,149014,AAA Batteries (4-pack),1.30E+12,Alimentation,"616 Center St, New York City, NY 10001",1,2.99,1.495,2.99,1.495
1/5/2019 21:36,147193,USB-C Charging Cable,6.12E+12,Alimentation,"390 Adams St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/5/2019 21:40,142367,Google Phone,4.62E+12,Clothes,"639 Lake St, Dallas, TX 75001",1,600,198,600,402
1/5/2019 21:40,147111,Wired Headphones,8.20E+12,Alimentation,"182 Lake St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/5/2019 21:51,142751,Wired Headphones,2.33E+12,Alimentation,"860 Cedar St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/5/2019 21:52,143422,Wired Headphones,2.36E+12,Sports,"782 Dogwood St, Atlanta, GA 30301",1,11.99,5.995,11.99,5.995
1/5/2019 21:55,149654,AA Batteries (4-pack),4.31E+12,Alimentation,"36 Lakeview St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/5/2019 21:57,141980,Bose SoundSport Headphones,8.35E+12,Alimentation,"294 Walnut St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/5/2019 21:58,141652,Lightning Charging Cable,7.83E+12,Alimentation,"576 Pine St, Boston, MA 02215",1,14.95,7.475,14.95,7.475
1/5/2019 22:05,144228,AA Batteries (4-pack),9.47E+12,Clothes,"822 Dogwood St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/5/2019 22:05,149148,Flatscreen TV,6.77E+12,Clothes,"835 Cedar St, San Francisco, CA 94016",1,300,99,300,201
1/5/2019 22:12,148571,Lightning Charging Cable,5.23E+12,Sports,"63 Maple St, Portland, OR 97035",1,14.95,7.475,14.95,7.475
1/5/2019 22:14,143801,Lightning Charging Cable,6.40E+12,Sports,"163 Meadow St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/5/2019 22:21,146635,Lightning Charging Cable,4.21E+12,Electronics,"35 1st St, Los Angeles, CA 90001",1,14.95,7.475,14.95,7.475
1/5/2019 22:26,146053,Lightning Charging Cable,5.13E+12,Sports,"15 Main St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/5/2019 22:27,147154,Flatscreen TV,1.13E+12,Alimentation,"505 11th St, New York City, NY 10001",1,300,99,300,201
1/5/2019 22:35,146130,Apple Airpods Headphones,2.69E+12,Clothes,"739 River St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/5/2019 22:39,144519,27in FHD Monitor,5.83E+12,Electronics,"569 Hill St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/5/2019 22:46,143226,iPhone,2.14E+12,Alimentation,"612 5th St, Los Angeles, CA 90001",1,700,231,700,469
1/5/2019 22:46,147306,Lightning Charging Cable,7.07E+12,Sports,"561 Ridge St, Dallas, TX 75001",1,14.95,7.475,14.95,7.475
1/5/2019 23:01,148899,AAA Batteries (4-pack),1.60E+12,Sports,"734 Hickory St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/5/2019 23:04,143762,LG Washing Machine,8.07E+12,Electronics,"331 14th St, San Francisco, CA 94016",1,600,198,600,402
1/5/2019 23:11,142811,Lightning Charging Cable,1.41E+12,Sports,"149 Johnson St, Portland, OR 97035",1,14.95,7.475,14.95,7.475
1/5/2019 23:13,143139,AAA Batteries (4-pack),5.62E+12,Alimentation,"871 Center St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/5/2019 23:13,144781,AA Batteries (4-pack),1.42E+12,Clothes,"666 10th St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/5/2019 23:16,147662,Wired Headphones,6.61E+12,Sports,"437 River St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/5/2019 23:22,149562,AA Batteries (4-pack),9.40E+12,Sports,"366 Walnut St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/5/2019 23:27,145244,Bose SoundSport Headphones,6.45E+12,Alimentation,"77 Jefferson St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/5/2019 23:28,149746,Wired Headphones,7.36E+12,Clothes,"383 Hill St, San Francisco, CA 94016",2,11.99,5.995,23.98,11.99
1/5/2019 23:33,142432,34in Ultrawide Monitor,9.24E+12,Sports,"777 12th St, Portland, ME 04101",1,379.99,125.3967,379.99,254.5933
1/5/2019 23:34,149984,AA Batteries (4-pack),9.39E+12,Electronics,"985 Forest St, Los Angeles, CA 90001",4,3.84,1.92,15.36,7.68
1/5/2019 23:40,142258,Lightning Charging Cable,4.32E+12,Sports,"251 Lakeview St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/5/2019 23:40,146464,AA Batteries (4-pack),9.94E+12,Sports,"51 Washington St, San Francisco, CA 94016",2,3.84,1.92,7.68,3.84
1/5/2019 23:46,142958,27in 4K Gaming Monitor,1.38E+12,Sports,"420 4th St, Seattle, WA 98101",1,389.99,128.6967,389.99,261.2933
